Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.01.2020 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2021 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P1_H1_EDA;P4_H1_EDA;Z1_Bad_H1_EDA;Z1_RLT_H1_EDA;Z1_TWW_H1_EDA;Z_EV_H1_EDA;Z_H1_EDA;;;
2020;4;16;Samstag;18;Sa 18.04.20;07:00;7;4;18.04.2020 07:00;18.04.2020 07:15;;0,07;0,06;0;1;65;43;110;;;
2020;4;16;Samstag;18;Sa 18.04.20;07:15;7;4;18.04.2020 07:15;18.04.2020 07:30;;0,06;0,06;0;0;129;32;163;;;
2020;4;16;Samstag;18;Sa 18.04.20;07:30;7;4;18.04.2020 07:30;18.04.2020 07:45;;0,06;0,06;0;1;48;25;74;;;
2020;4;16;Samstag;18;Sa 18.04.20;07:45;7;4;18.04.2020 07:45;18.04.2020 08:00;;0,06;0,07;0;1;120;43;166;;;
2020;4;16;Samstag;18;Sa 18.04.20;08:00;8;4;18.04.2020 08:00;18.04.2020 08:15;;0,07;0,06;0;1;143;36;180;;;
2020;4;16;Samstag;18;Sa 18.04.20;08:15;8;4;18.04.2020 08:15;18.04.2020 08:30;;0,06;0,06;0;1;147;84;233;;;
2020;4;16;Samstag;18;Sa 18.04.20;08:30;8;4;18.04.2020 08:30;18.04.2020 08:45;;0,06;0,06;0;0;152;47;201;;;
2020;4;16;Samstag;18;Sa 18.04.20;08:45;8;4;18.04.2020 08:45;18.04.2020 09:00;;0,06;0,07;0;1;128;79;210;;;
2020;4;16;Samstag;18;Sa 18.04.20;09:00;9;4;18.04.2020 09:00;18.04.2020 09:15;;0,07;0,06;0;1;5;107;112;;;
2020;4;16;Samstag;18;Sa 18.04.20;09:15;9;4;18.04.2020 09:15;18.04.2020 09:30;;0,06;0,06;0;1;4;89;95;;;
2020;4;16;Samstag;18;Sa 18.04.20;09:30;9;4;18.04.2020 09:30;18.04.2020 09:45;;0,06;0,06;0;0;4;75;81;;;
2020;4;16;Samstag;18;Sa 18.04.20;09:45;9;4;18.04.2020 09:45;18.04.2020 10:00;;0,06;0,07;0;1;4;93;99;;;
2020;4;16;Samstag;18;Sa 18.04.20;10:00;10;4;18.04.2020 10:00;18.04.2020 10:15;;0,07;0,06;0;1;5;74;78;;;
2020;4;16;Samstag;18;Sa 18.04.20;10:15;10;4;18.04.2020 10:15;18.04.2020 10:30;;0,06;0,06;0;1;4;57;64;;;
2020;4;16;Samstag;18;Sa 18.04.20;10:30;10;4;18.04.2020 10:30;18.04.2020 10:45;;0,06;0,06;0;1;4;60;65;;;
2020;4;16;Samstag;18;Sa 18.04.20;10:45;10;4;18.04.2020 10:45;18.04.2020 11:00;;0,06;0,07;0;0;4;44;50;;;
2020;4;16;Samstag;18;Sa 18.04.20;11:00;11;4;18.04.2020 11:00;18.04.2020 11:15;;0,07;0,06;0;1;5;24;29;;;
2020;4;16;Samstag;18;Sa 18.04.20;11:15;11;4;18.04.2020 11:15;18.04.2020 11:30;;0,06;0,06;0;1;4;38;43;;;
2020;4;16;Samstag;18;Sa 18.04.20;11:30;11;4;18.04.2020 11:30;18.04.2020 11:45;;0,06;0,06;0;1;4;56;62;;;
2020;4;16;Samstag;18;Sa 18.04.20;11:45;11;4;18.04.2020 11:45;18.04.2020 12:00;;0,06;0,07;0;1;5;65;71;;;
2020;4;16;Samstag;18;Sa 18.04.20;12:00;12;4;18.04.2020 12:00;18.04.2020 12:15;;0,07;0,06;0;0;4;45;50;;;
2020;4;16;Samstag;18;Sa 18.04.20;12:15;12;4;18.04.2020 12:15;18.04.2020 12:30;;0,06;0,06;0;1;4;26;32;;;
2020;4;16;Samstag;18;Sa 18.04.20;12:30;12;4;18.04.2020 12:30;18.04.2020 12:45;;0,06;0,06;0;1;4;33;38;;;
2020;4;16;Samstag;18;Sa 18.04.20;12:45;12;4;18.04.2020 12:45;18.04.2020 13:00;;0,06;0,07;0;1;5;36;42;;;
2020;4;16;Samstag;18;Sa 18.04.20;13:00;13;4;18.04.2020 13:00;18.04.2020 13:15;;0,07;0,06;0;0;4;31;36;;;
2020;4;16;Samstag;18;Sa 18.04.20;13:15;13;4;18.04.2020 13:15;18.04.2020 13:30;;0,06;0,06;0;1;4;43;49;;;
2020;4;16;Samstag;18;Sa 18.04.20;13:30;13;4;18.04.2020 13:30;18.04.2020 13:45;;0,06;0,06;0;1;4;25;31;;;
2020;4;16;Samstag;18;Sa 18.04.20;13:45;13;4;18.04.2020 13:45;18.04.2020 14:00;;0,06;0,07;0;1;5;33;39;;;
2020;4;16;Samstag;18;Sa 18.04.20;14:00;14;4;18.04.2020 14:00;18.04.2020 14:15;;0,07;0,06;0;1;10;44;55;;;
2020;4;16;Samstag;18;Sa 18.04.20;14:15;14;4;18.04.2020 14:15;18.04.2020 14:30;;0,06;0,06;0;0;128;26;156;;;
2020;4;16;Samstag;18;Sa 18.04.20;14:30;14;4;18.04.2020 14:30;18.04.2020 14:45;;0,06;0,06;0;1;139;33;174;;;
2020;4;16;Samstag;18;Sa 18.04.20;14:45;14;4;18.04.2020 14:45;18.04.2020 15:00;;0,06;0,07;0;1;146;48;195;;;
2020;4;16;Samstag;18;Sa 18.04.20;15:00;15;4;18.04.2020 15:00;18.04.2020 15:15;;0,07;0,06;0;1;153;46;201;;;
2020;4;16;Samstag;18;Sa 18.04.20;15:15;15;4;18.04.2020 15:15;18.04.2020 15:30;;0,06;0,06;0;0;101;43;146;;;
2020;4;16;Samstag;18;Sa 18.04.20;15:30;15;4;18.04.2020 15:30;18.04.2020 15:45;;0,06;0,06;0;1;4;211;217;;;
2020;4;16;Samstag;18;Sa 18.04.20;15:45;15;4;18.04.2020 15:45;18.04.2020 16:00;;0,06;0,07;0;1;4;36;41;;;
2020;4;16;Samstag;18;Sa 18.04.20;16:00;16;4;18.04.2020 16:00;18.04.2020 16:15;;0,07;0,06;0;1;5;53;58;;;
2020;4;16;Samstag;18;Sa 18.04.20;16:15;16;4;18.04.2020 16:15;18.04.2020 16:30;;0,06;0,06;0;1;4;25;31;;;
2020;4;16;Samstag;18;Sa 18.04.20;16:30;16;4;18.04.2020 16:30;18.04.2020 16:45;;0,06;0,06;0;0;4;43;49;;;
2020;4;16;Samstag;18;Sa 18.04.20;16:45;16;4;18.04.2020 16:45;18.04.2020 17:00;;0,06;0,07;0;1;4;27;32;;;
2020;4;16;Samstag;18;Sa 18.04.20;17:00;17;4;18.04.2020 17:00;18.04.2020 17:15;;0,07;0,06;0;1;5;30;36;;;
2020;4;16;Samstag;18;Sa 18.04.20;17:15;17;4;18.04.2020 17:15;18.04.2020 17:30;;0,06;0,06;0;1;4;44;49;;;
2020;4;16;Samstag;18;Sa 18.04.20;17:30;17;4;18.04.2020 17:30;18.04.2020 17:45;;0,06;0,06;0;1;4;27;33;;;
2020;4;16;Samstag;18;Sa 18.04.20;17:45;17;4;18.04.2020 17:45;18.04.2020 18:00;;0,06;0,07;0;0;5;30;35;;;
2020;4;16;Samstag;18;Sa 18.04.20;18:00;18;4;18.04.2020 18:00;18.04.2020 18:15;;0,07;0,06;0;1;4;44;50;;;
2020;4;16;Samstag;18;Sa 18.04.20;18:15;18;4;18.04.2020 18:15;18.04.2020 18:30;;0,06;0,06;0;1;4;35;41;;;
2020;4;16;Samstag;18;Sa 18.04.20;18:30;18;4;18.04.2020 18:30;18.04.2020 18:45;;0,06;0,06;0;1;4;62;68;;;
2020;4;16;Samstag;18;Sa 18.04.20;18:45;18;4;18.04.2020 18:45;18.04.2020 19:00;;0,06;0,07;0;0;5;119;124;;;
2020;4;16;Samstag;18;Sa 18.04.20;19:00;19;4;18.04.2020 19:00;18.04.2020 19:15;;0,07;0,06;0;1;4;54;60;;;
2020;4;16;Samstag;18;Sa 18.04.20;19:15;19;4;18.04.2020 19:15;18.04.2020 19:30;;0,06;0,06;0;1;4;47;52;;;
2020;4;16;Samstag;18;Sa 18.04.20;19:30;19;4;18.04.2020 19:30;18.04.2020 19:45;;0,06;0,06;0;1;5;30;36;;;
2020;4;16;Samstag;18;Sa 18.04.20;19:45;19;4;18.04.2020 19:45;18.04.2020 20:00;;0,06;0,07;0;1;4;44;49;;;
2020;4;16;Samstag;18;Sa 18.04.20;20:00;20;4;18.04.2020 20:00;18.04.2020 20:15;;0,07;0,06;0;0;4;66;73;;;
2020;4;16;Samstag;18;Sa 18.04.20;20:15;20;4;18.04.2020 20:15;18.04.2020 20:30;;0,06;0,06;0;1;4;42;47;;;
2020;4;16;Samstag;18;Sa 18.04.20;20:30;20;4;18.04.2020 20:30;18.04.2020 20:45;;0,06;0,06;0;1;5;62;67;;;
2020;4;16;Samstag;18;Sa 18.04.20;20:45;20;4;18.04.2020 20:45;18.04.2020 21:00;;0,06;0,07;0;1;4;66;71;;;
2020;4;16;Samstag;18;Sa 18.04.20;21:00;21;4;18.04.2020 21:00;18.04.2020 21:15;;0,07;0,06;0;0;4;49;56;;;
2020;4;16;Samstag;18;Sa 18.04.20;21:15;21;4;18.04.2020 21:15;18.04.2020 21:30;;0,06;0,06;0;1;4;64;69;;;
2020;4;16;Samstag;18;Sa 18.04.20;21:30;21;4;18.04.2020 21:30;18.04.2020 21:45;;0,06;0,06;0;1;5;55;60;;;
2020;4;16;Samstag;18;Sa 18.04.20;21:45;21;4;18.04.2020 21:45;18.04.2020 22:00;;0,06;0,07;0;1;4;48;54;;;
2020;4;16;Samstag;18;Sa 18.04.20;22:00;22;4;18.04.2020 22:00;18.04.2020 22:15;;0,07;0,06;0;1;4;68;74;;;
2020;4;16;Samstag;18;Sa 18.04.20;22:15;22;4;18.04.2020 22:15;18.04.2020 22:30;;0,06;0,06;0;0;4;63;68;;;
2020;4;16;Samstag;18;Sa 18.04.20;22:30;22;4;18.04.2020 22:30;18.04.2020 22:45;;0,06;0,06;0;1;5;49;55;;;
2020;4;16;Samstag;18;Sa 18.04.20;22:45;22;4;18.04.2020 22:45;18.04.2020 23:00;;0,06;0,07;0;1;4;59;64;;;
2020;4;16;Samstag;18;Sa 18.04.20;23:00;23;4;18.04.2020 23:00;18.04.2020 23:15;;0,07;0,06;0;1;4;65;71;;;
2020;4;16;Samstag;18;Sa 18.04.20;23:15;23;4;18.04.2020 23:15;18.04.2020 23:30;;0,06;0,06;0;1;5;89;94;;;
2020;4;16;Samstag;18;Sa 18.04.20;23:30;23;4;18.04.2020 23:30;18.04.2020 23:45;;0,06;0,06;0;0;4;101;107;;;
2020;4;16;Samstag;18;Sa 18.04.20;23:45;23;4;18.04.2020 23:45;19.04.2020 00:00;;0,06;0,07;0;1;4;68;74;;;
2020;4;17;Sonntag;19;So 19.04.20;00:00;0;4;19.04.2020 00:00;19.04.2020 00:15;;0,07;0,06;0;1;4;48;53;;;
2020;4;17;Sonntag;19;So 19.04.20;00:15;0;4;19.04.2020 00:15;19.04.2020 00:30;;0,06;0,06;0;1;5;45;50;;;
2020;4;17;Sonntag;19;So 19.04.20;00:30;0;4;19.04.2020 00:30;19.04.2020 00:45;;0,06;0,06;0;0;4;34;41;;;
2020;4;17;Sonntag;19;So 19.04.20;00:45;0;4;19.04.2020 00:45;19.04.2020 01:00;;0,06;0,07;0;1;4;24;29;;;
2020;4;17;Sonntag;19;So 19.04.20;01:00;1;4;19.04.2020 01:00;19.04.2020 01:15;;0,07;0,06;0;1;5;41;47;;;
2020;4;17;Sonntag;19;So 19.04.20;01:15;1;4;19.04.2020 01:15;19.04.2020 01:30;;0,06;0,06;0;1;4;28;34;;;
2020;4;17;Sonntag;19;So 19.04.20;01:30;1;4;19.04.2020 01:30;19.04.2020 01:45;;0,06;0,06;0;1;4;37;42;;;
2020;4;17;Sonntag;19;So 19.04.20;01:45;1;4;19.04.2020 01:45;19.04.2020 02:00;;0,06;0,07;0;0;4;38;43;;;
2020;4;17;Sonntag;19;So 19.04.20;02:00;2;4;19.04.2020 02:00;19.04.2020 02:15;;0,07;0,06;0;1;5;25;31;;;
2020;4;17;Sonntag;19;So 19.04.20;02:15;2;4;19.04.2020 02:15;19.04.2020 02:30;;0,06;0,06;0;1;4;36;41;;;
2020;4;17;Sonntag;19;So 19.04.20;02:30;2;4;19.04.2020 02:30;19.04.2020 02:45;;0,06;0,06;0;1;4;43;49;;;
2020;4;17;Sonntag;19;So 19.04.20;02:45;2;4;19.04.2020 02:45;19.04.2020 03:00;;0,06;0,07;0;0;4;26;32;;;
2020;4;17;Sonntag;19;So 19.04.20;03:00;3;4;19.04.2020 03:00;19.04.2020 03:15;;0,07;0,06;0;1;4;29;34;;;
2020;4;17;Sonntag;19;So 19.04.20;03:15;3;4;19.04.2020 03:15;19.04.2020 03:30;;0,06;0,06;0;1;5;41;46;;;
2020;4;17;Sonntag;19;So 19.04.20;03:30;3;4;19.04.2020 03:30;19.04.2020 03:45;;0,06;0,06;0;1;4;24;30;;;
2020;4;17;Sonntag;19;So 19.04.20;03:45;3;4;19.04.2020 03:45;19.04.2020 04:00;;0,06;0,07;0;1;4;33;39;;;
2020;4;17;Sonntag;19;So 19.04.20;04:00;4;4;19.04.2020 04:00;19.04.2020 04:15;;0,07;0,06;0;0;4;43;49;;;
2020;4;17;Sonntag;19;So 19.04.20;04:15;4;4;19.04.2020 04:15;19.04.2020 04:30;;0,06;0,06;0;1;4;26;31;;;
2020;4;17;Sonntag;19;So 19.04.20;04:30;4;4;19.04.2020 04:30;19.04.2020 04:45;;0,06;0,06;0;1;5;29;35;;;
2020;4;17;Sonntag;19;So 19.04.20;04:45;4;4;19.04.2020 04:45;19.04.2020 05:00;;0,06;0,07;0;1;4;44;49;;;
2020;4;17;Sonntag;19;So 19.04.20;05:00;5;4;19.04.2020 05:00;19.04.2020 05:15;;0,07;0,06;0;1;4;28;33;;;
2020;4;17;Sonntag;19;So 19.04.20;05:15;5;4;19.04.2020 05:15;19.04.2020 05:30;;0,06;0,06;0;0;4;26;32;;;
2020;4;17;Sonntag;19;So 19.04.20;05:30;5;4;19.04.2020 05:30;19.04.2020 05:45;;0,06;0,06;0;1;4;44;50;;;
2020;4;17;Sonntag;19;So 19.04.20;05:45;5;4;19.04.2020 05:45;19.04.2020 06:00;;0,06;0,07;0;1;5;30;35;;;
2020;4;17;Sonntag;19;So 19.04.20;06:00;6;4;19.04.2020 06:00;19.04.2020 06:15;;0,07;0,06;0;1;4;28;33;;;
2020;4;17;Sonntag;19;So 19.04.20;06:15;6;4;19.04.2020 06:15;19.04.2020 06:30;;0,06;0,06;0;1;4;46;52;;;
2020;4;17;Sonntag;19;So 19.04.20;06:30;6;4;19.04.2020 06:30;19.04.2020 06:45;;0,06;0,06;0;0;4;33;38;;;
2020;4;17;Sonntag;19;So 19.04.20;06:45;6;4;19.04.2020 06:45;19.04.2020 07:00;;0,06;0,07;0;1;4;25;31;;;
2020;4;17;Sonntag;19;So 19.04.20;07:00;7;4;19.04.2020 07:00;19.04.2020 07:15;;0,07;0,06;0;1;5;43;49;;;
2020;4;17;Sonntag;19;So 19.04.20;07:15;7;4;19.04.2020 07:15;19.04.2020 07:30;;0,06;0,06;0;1;4;32;38;;;
2020;4;17;Sonntag;19;So 19.04.20;07:30;7;4;19.04.2020 07:30;19.04.2020 07:45;;0,06;0,06;0;0;4;24;29;;;
2020;4;17;Sonntag;19;So 19.04.20;07:45;7;4;19.04.2020 07:45;19.04.2020 08:00;;0,06;0,07;0;1;4;46;51;;;
2020;4;17;Sonntag;19;So 19.04.20;08:00;8;4;19.04.2020 08:00;19.04.2020 08:15;;0,07;0,06;0;1;4;41;47;;;
2020;4;17;Sonntag;19;So 19.04.20;08:15;8;4;19.04.2020 08:15;19.04.2020 08:30;;0,06;0,06;0;1;7;25;33;;;
2020;4;17;Sonntag;19;So 19.04.20;08:30;8;4;19.04.2020 08:30;19.04.2020 08:45;;0,06;0,06;0;1;110;402;513;;;
2020;4;17;Sonntag;19;So 19.04.20;08:45;8;4;19.04.2020 08:45;19.04.2020 09:00;;0,06;0,07;0;0;123;343;468;;;
2020;4;17;Sonntag;19;So 19.04.20;09:00;9;4;19.04.2020 09:00;19.04.2020 09:15;;0,07;0,06;0;1;128;72;203;;;
2020;4;17;Sonntag;19;So 19.04.20;09:15;9;4;19.04.2020 09:15;19.04.2020 09:30;;0,06;0,06;0;1;135;70;207;;;
2020;4;17;Sonntag;19;So 19.04.20;09:30;9;4;19.04.2020 09:30;19.04.2020 09:45;;0,06;0,06;0;1;141;69;211;;;
2020;4;17;Sonntag;19;So 19.04.20;09:45;9;4;19.04.2020 09:45;19.04.2020 10:00;;0,06;0,07;0;1;146;80;228;;;
2020;4;17;Sonntag;19;So 19.04.20;10:00;10;4;19.04.2020 10:00;19.04.2020 10:15;;0,07;0,06;0;0;152;311;465;;;
2020;4;17;Sonntag;19;So 19.04.20;10:15;10;4;19.04.2020 10:15;19.04.2020 10:30;;0,06;0,06;0;1;139;208;350;;;
2020;4;17;Sonntag;19;So 19.04.20;10:30;10;4;19.04.2020 10:30;19.04.2020 10:45;;0,06;0,06;0;1;5;325;330;;;
2020;4;17;Sonntag;19;So 19.04.20;10:45;10;4;19.04.2020 10:45;19.04.2020 11:00;;0,06;0,07;0;1;4;210;216;;;
2020;4;17;Sonntag;19;So 19.04.20;11:00;11;4;19.04.2020 11:00;19.04.2020 11:15;;0,07;0,06;0;0;4;382;387;;;
2020;4;17;Sonntag;19;So 19.04.20;11:15;11;4;19.04.2020 11:15;19.04.2020 11:30;;0,06;0,06;0;1;5;909;915;;;
2020;4;17;Sonntag;19;So 19.04.20;11:30;11;4;19.04.2020 11:30;19.04.2020 11:45;;0,06;0,06;0;1;4;370;375;;;
2020;4;17;Sonntag;19;So 19.04.20;11:45;11;4;19.04.2020 11:45;19.04.2020 12:00;;0,06;0,07;0;1;4;85;90;;;
2020;4;17;Sonntag;19;So 19.04.20;12:00;12;4;19.04.2020 12:00;19.04.2020 12:15;;0,07;0,06;0;1;4;27;33;;;
2020;4;17;Sonntag;19;So 19.04.20;12:15;12;4;19.04.2020 12:15;19.04.2020 12:30;;0,06;0,06;0;0;4;69;75;;;
2020;4;17;Sonntag;19;So 19.04.20;12:30;12;4;19.04.2020 12:30;19.04.2020 12:45;;0,06;0,06;0;1;5;26;31;;;
2020;4;17;Sonntag;19;So 19.04.20;12:45;12;4;19.04.2020 12:45;19.04.2020 13:00;;0,06;0,07;0;1;4;219;224;;;
2020;4;17;Sonntag;19;So 19.04.20;13:00;13;4;19.04.2020 13:00;19.04.2020 13:15;;0,07;0,06;0;1;4;26;32;;;
2020;4;17;Sonntag;19;So 19.04.20;13:15;13;4;19.04.2020 13:15;19.04.2020 13:30;;0,06;0,06;0;1;4;35;40;;;
2020;4;17;Sonntag;19;So 19.04.20;13:30;13;4;19.04.2020 13:30;19.04.2020 13:45;;0,06;0,06;0;0;5;38;44;;;
2020;4;17;Sonntag;19;So 19.04.20;13:45;13;4;19.04.2020 13:45;19.04.2020 14:00;;0,06;0,07;0;1;4;40;46;;;
2020;4;17;Sonntag;19;So 19.04.20;14:00;14;4;19.04.2020 14:00;19.04.2020 14:15;;0,07;0,06;0;1;4;39;44;;;
2020;4;17;Sonntag;19;So 19.04.20;14:15;14;4;19.04.2020 14:15;19.04.2020 14:30;;0,06;0,06;0;1;4;43;49;;;
2020;4;17;Sonntag;19;So 19.04.20;14:30;14;4;19.04.2020 14:30;19.04.2020 14:45;;0,06;0,06;0;0;4;25;31;;;
2020;4;17;Sonntag;19;So 19.04.20;14:45;14;4;19.04.2020 14:45;19.04.2020 15:00;;0,06;0,07;0;1;5;27;32;;;
2020;4;17;Sonntag;19;So 19.04.20;15:00;15;4;19.04.2020 15:00;19.04.2020 15:15;;0,07;0,06;0;1;4;45;51;;;
2020;4;17;Sonntag;19;So 19.04.20;15:15;15;4;19.04.2020 15:15;19.04.2020 15:30;;0,06;0,06;0;1;4;32;37;;;
2020;4;17;Sonntag;19;So 19.04.20;15:30;15;4;19.04.2020 15:30;19.04.2020 15:45;;0,06;0,06;0;1;4;24;30;;;
2020;4;17;Sonntag;19;So 19.04.20;15:45;15;4;19.04.2020 15:45;19.04.2020 16:00;;0,06;0,07;0;0;5;40;45;;;
2020;4;17;Sonntag;19;So 19.04.20;16:00;16;4;19.04.2020 16:00;19.04.2020 16:15;;0,07;0,06;0;1;4;30;36;;;
2020;4;17;Sonntag;19;So 19.04.20;16:15;16;4;19.04.2020 16:15;19.04.2020 16:30;;0,06;0,06;0;1;4;31;36;;;
2020;4;17;Sonntag;19;So 19.04.20;16:30;16;4;19.04.2020 16:30;19.04.2020 16:45;;0,06;0,06;0;1;4;41;47;;;
2020;4;17;Sonntag;19;So 19.04.20;16:45;16;4;19.04.2020 16:45;19.04.2020 17:00;;0,06;0,07;0;1;4;24;29;;;
2020;4;17;Sonntag;19;So 19.04.20;17:00;17;4;19.04.2020 17:00;19.04.2020 17:15;;0,07;0,06;0;0;5;32;37;;;
2020;4;17;Sonntag;19;So 19.04.20;17:15;17;4;19.04.2020 17:15;19.04.2020 17:30;;0,06;0,06;0;1;4;44;50;;;
2020;4;17;Sonntag;19;So 19.04.20;17:30;17;4;19.04.2020 17:30;19.04.2020 17:45;;0,06;0,06;0;1;4;73;79;;;
2020;4;17;Sonntag;19;So 19.04.20;17:45;17;4;19.04.2020 17:45;19.04.2020 18:00;;0,06;0,07;0;1;4;127;133;;;
2020;4;17;Sonntag;19;So 19.04.20;18:00;18;4;19.04.2020 18:00;19.04.2020 18:15;;0,07;0,06;0;0;4;76;80;;;
2020;4;17;Sonntag;19;So 19.04.20;18:15;18;4;19.04.2020 18:15;19.04.2020 18:30;;0,06;0,06;0;1;5;73;80;;;
2020;4;17;Sonntag;19;So 19.04.20;18:30;18;4;19.04.2020 18:30;19.04.2020 18:45;;0,06;0,06;0;1;100;67;169;;;
2020;4;17;Sonntag;19;So 19.04.20;18:45;18;4;19.04.2020 18:45;19.04.2020 19:00;;0,06;0,07;0;1;133;43;177;;;
2020;4;17;Sonntag;19;So 19.04.20;19:00;19;4;19.04.2020 19:00;19.04.2020 19:15;;0,07;0,06;0;1;125;53;182;;;
2020;4;17;Sonntag;19;So 19.04.20;19:15;19;4;19.04.2020 19:15;19.04.2020 19:30;;0,06;0,06;0;0;132;45;178;;;
2020;4;17;Sonntag;19;So 19.04.20;19:30;19;4;19.04.2020 19:30;19.04.2020 19:45;;0,06;0,06;0;1;137;31;170;;;
2020;4;17;Sonntag;19;So 19.04.20;19:45;19;4;19.04.2020 19:45;19.04.2020 20:00;;0,06;0,07;0;1;25;26;53;;;
2020;4;17;Sonntag;19;So 19.04.20;20:00;20;4;19.04.2020 20:00;19.04.2020 20:15;;0,07;0,06;0;1;4;64;68;;;
2020;4;17;Sonntag;19;So 19.04.20;20:15;20;4;19.04.2020 20:15;19.04.2020 20:30;;0,06;0,06;0;0;5;63;70;;;
2020;4;17;Sonntag;19;So 19.04.20;20:30;20;4;19.04.2020 20:30;19.04.2020 20:45;;0,06;0,06;0;1;4;113;118;;;
2020;4;17;Sonntag;19;So 19.04.20;20:45;20;4;19.04.2020 20:45;19.04.2020 21:00;;0,06;0,07;0;1;4;82;88;;;
2020;4;17;Sonntag;19;So 19.04.20;21:00;21;4;19.04.2020 21:00;19.04.2020 21:15;;0,07;0,06;0;1;4;76;81;;;
2020;4;17;Sonntag;19;So 19.04.20;21:15;21;4;19.04.2020 21:15;19.04.2020 21:30;;0,06;0,06;0;1;4;69;75;;;
2020;4;17;Sonntag;19;So 19.04.20;21:30;21;4;19.04.2020 21:30;19.04.2020 21:45;;0,06;0,06;0;0;4;68;73;;;
2020;4;17;Sonntag;19;So 19.04.20;21:45;21;4;19.04.2020 21:45;19.04.2020 22:00;;0,06;0,07;0;1;5;49;55;;;
2020;4;17;Sonntag;19;So 19.04.20;22:00;22;4;19.04.2020 22:00;19.04.2020 22:15;;0,07;0,06;0;1;4;62;67;;;
2020;4;17;Sonntag;19;So 19.04.20;22:15;22;4;19.04.2020 22:15;19.04.2020 22:30;;0,06;0,06;0;1;4;70;75;;;
2020;4;17;Sonntag;19;So 19.04.20;22:30;22;4;19.04.2020 22:30;19.04.2020 22:45;;0,06;0,06;0;1;4;51;57;;;
2020;4;17;Sonntag;19;So 19.04.20;22:45;22;4;19.04.2020 22:45;19.04.2020 23:00;;0,06;0,07;0;0;4;58;63;;;
2020;4;17;Sonntag;19;So 19.04.20;23:00;23;4;19.04.2020 23:00;19.04.2020 23:15;;0,07;0,06;0;1;4;58;64;;;
2020;4;17;Sonntag;19;So 19.04.20;23:15;23;4;19.04.2020 23:15;19.04.2020 23:30;;0,06;0,06;0;1;5;49;55;;;
2020;4;17;Sonntag;19;So 19.04.20;23:30;23;4;19.04.2020 23:30;19.04.2020 23:45;;0,06;0,06;0;1;4;63;68;;;
2020;4;17;Sonntag;19;So 19.04.20;23:45;23;4;19.04.2020 23:45;20.04.2020 00:00;;0,06;0,07;0;0;4;30;35;;;
2020;4;17;Montag;20;Mo 20.04.20;00:00;0;4;20.04.2020 00:00;20.04.2020 00:15;;0,07;0,06;0;1;4;28;34;;;
2020;4;17;Montag;20;Mo 20.04.20;00:15;0;4;20.04.2020 00:15;20.04.2020 00:30;;0,06;0,06;0;1;4;44;49;;;
2020;4;17;Montag;20;Mo 20.04.20;00:30;0;4;20.04.2020 00:30;20.04.2020 00:45;;0,06;0,06;0;1;5;30;36;;;
2020;4;17;Montag;20;Mo 20.04.20;00:45;0;4;20.04.2020 00:45;20.04.2020 01:00;;0,06;0,07;0;1;4;26;32;;;
2020;4;17;Montag;20;Mo 20.04.20;01:00;1;4;20.04.2020 01:00;20.04.2020 01:15;;0,07;0,06;0;0;4;43;48;;;
2020;4;17;Montag;20;Mo 20.04.20;01:15;1;4;20.04.2020 01:15;20.04.2020 01:30;;0,06;0,06;0;1;4;24;29;;;
2020;4;17;Montag;20;Mo 20.04.20;01:30;1;4;20.04.2020 01:30;20.04.2020 01:45;;0,06;0,06;0;1;4;32;38;;;
2020;4;17;Montag;20;Mo 20.04.20;01:45;1;4;20.04.2020 01:45;20.04.2020 02:00;;0,06;0,07;0;1;4;44;50;;;
2020;4;17;Montag;20;Mo 20.04.20;02:00;2;4;20.04.2020 02:00;20.04.2020 02:15;;0,07;0,06;0;0;5;27;32;;;
2020;4;17;Montag;20;Mo 20.04.20;02:15;2;4;20.04.2020 02:15;20.04.2020 02:30;;0,06;0,06;0;1;4;32;38;;;
2020;4;17;Montag;20;Mo 20.04.20;02:30;2;4;20.04.2020 02:30;20.04.2020 02:45;;0,06;0,06;0;1;5;45;51;;;
2020;4;17;Montag;20;Mo 20.04.20;02:45;2;4;20.04.2020 02:45;20.04.2020 03:00;;0,06;0,07;0;1;5;28;33;;;
2020;4;17;Montag;20;Mo 20.04.20;03:00;3;4;20.04.2020 03:00;20.04.2020 03:15;;0,07;0,06;0;1;4;31;38;;;
2020;4;17;Montag;20;Mo 20.04.20;03:15;3;4;20.04.2020 03:15;20.04.2020 03:30;;0,06;0,06;0;0;5;45;50;;;
2020;4;17;Montag;20;Mo 20.04.20;03:30;3;4;20.04.2020 03:30;20.04.2020 03:45;;0,06;0,06;0;1;4;27;34;;;
2020;4;17;Montag;20;Mo 20.04.20;03:45;3;4;20.04.2020 03:45;20.04.2020 04:00;;0,06;0,07;0;1;5;32;38;;;
2020;4;17;Montag;20;Mo 20.04.20;04:00;4;4;20.04.2020 04:00;20.04.2020 04:15;;0,07;0,06;0;1;4;45;50;;;
2020;4;17;Montag;20;Mo 20.04.20;04:15;4;4;20.04.2020 04:15;20.04.2020 04:30;;0,06;0,06;0;1;5;26;32;;;
2020;4;17;Montag;20;Mo 20.04.20;04:30;4;4;20.04.2020 04:30;20.04.2020 04:45;;0,06;0,06;0;0;5;34;40;;;
