,Bericht:,Strom,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
15,2020,1,1,Mittwoch,1,Mi 01.01.20,02:30,2,1,01.01.2020 02:30,01.01.2020 02:45,,"0,07",0,0,1,5,44,55,,,
16,2020,1,1,Mittwoch,1,Mi 01.01.20,02:45,2,1,01.01.2020 02:45,01.01.2020 03:00,,"0,06",0,0,1,6,50,61,,,
17,2020,1,1,Mittwoch,1,Mi 01.01.20,03:00,3,1,01.01.2020 03:00,01.01.2020 03:15,,"0,06",0,0,1,6,58,69,,,
18,2020,1,1,Mittwoch,1,Mi 01.01.20,03:15,3,1,01.01.2020 03:15,01.01.2020 03:30,,"0,06",0,0,1,6,48,59,,,
19,2020,1,1,Mittwoch,1,Mi 01.01.20,03:30,3,1,01.01.2020 03:30,01.01.2020 03:45,,"0,07",0,0,1,5,41,53,,,
20,2020,1,1,Mittwoch,1,Mi 01.01.20,03:45,3,1,01.01.2020 03:45,01.01.2020 04:00,,"0,06",0,0,1,6,49,61,,,
21,2020,1,1,Mittwoch,1,Mi 01.01.20,04:00,4,1,01.01.2020 04:00,01.01.2020 04:15,,"0,06",0,0,0,6,47,57,,,
22,2020,1,1,Mittwoch,1,Mi 01.01.20,04:15,4,1,01.01.2020 04:15,01.01.2020 04:30,,"0,06",0,0,1,6,46,58,,,
23,2020,1,1,Mittwoch,1,Mi 01.01.20,04:30,4,1,01.01.2020 04:30,01.01.2020 04:45,,"0,07",0,0,1,5,41,52,,,
24,2020,1,1,Mittwoch,1,Mi 01.01.20,04:45,4,1,01.01.2020 04:45,01.01.2020 05:00,,"0,06",0,0,1,6,46,58,,,
25,2020,1,1,Mittwoch,1,Mi 01.01.20,05:00,5,1,01.01.2020 05:00,01.01.2020 05:15,,"0,06","0,04",0,1,7,45,57,,,
26,2020,1,1,Mittwoch,1,Mi 01.01.20,05:15,5,1,01.01.2020 05:15,01.01.2020 05:30,,"0,06","0,03",0,1,107,43,156,,,
27,2020,1,1,Mittwoch,1,Mi 01.01.20,05:30,5,1,01.01.2020 05:30,01.01.2020 05:45,,"0,07","0,03",0,1,133,58,197,,,
28,2020,1,1,Mittwoch,1,Mi 01.01.20,05:45,5,1,01.01.2020 05:45,01.01.2020 06:00,,"0,06","0,03",0,1,85,42,134,,,
29,2020,1,1,Mittwoch,1,Mi 01.01.20,06:00,6,1,01.01.2020 06:00,01.01.2020 06:15,,"0,06","0,03",0,1,6,42,53,,,
30,2020,1,1,Mittwoch,1,Mi 01.01.20,06:15,6,1,01.01.2020 06:15,01.01.2020 06:30,,"0,06","0,03",0,1,7,52,65,,,
31,2020,1,1,Mittwoch,1,Mi 01.01.20,06:30,6,1,01.01.2020 06:30,01.01.2020 06:45,,"0,07","0,03",0,1,6,43,55,,,
32,2020,1,1,Mittwoch,1,Mi 01.01.20,06:45,6,1,01.01.2020 06:45,01.01.2020 07:00,,"0,06","0,03",0,0,7,40,52,,,
33,2020,1,1,Mittwoch,1,Mi 01.01.20,07:00,7,1,01.01.2020 07:00,01.01.2020 07:15,,"0,06","0,04",0,1,6,61,73,,,
34,2020,1,1,Mittwoch,1,Mi 01.01.20,07:15,7,1,01.01.2020 07:15,01.01.2020 07:30,,"0,06","0,03",0,1,7,44,56,,,
35,2020,1,1,Mittwoch,1,Mi 01.01.20,07:30,7,1,01.01.2020 07:30,01.01.2020 07:45,,"0,07","0,03",0,1,6,38,50,,,
36,2020,1,1,Mittwoch,1,Mi 01.01.20,07:45,7,1,01.01.2020 07:45,01.01.2020 08:00,,"0,06","0,03",0,1,6,53,65,,,
37,2020,1,1,Mittwoch,1,Mi 01.01.20,08:00,8,1,01.01.2020 08:00,01.01.2020 08:15,,"0,06","0,03",0,1,7,83,95,,,
38,2020,1,1,Mittwoch,1,Mi 01.01.20,08:15,8,1,01.01.2020 08:15,01.01.2020 08:30,,"0,06","0,03",0,1,6,74,86,,,
39,2020,1,1,Mittwoch,1,Mi 01.01.20,08:30,8,1,01.01.2020 08:30,01.01.2020 08:45,,"0,07","0,03",0,1,7,75,87,,,
40,2020,1,1,Mittwoch,1,Mi 01.01.20,08:45,8,1,01.01.2020 08:45,01.01.2020 09:00,,"0,06","0,03",0,1,6,108,120,,,
41,2020,1,1,Mittwoch,1,Mi 01.01.20,09:00,9,1,01.01.2020 09:00,01.01.2020 09:15,,"0,06","0,04",0,1,112,205,323,,,
42,2020,1,1,Mittwoch,1,Mi 01.01.20,09:15,9,1,01.01.2020 09:15,01.01.2020 09:30,,"0,06","0,03",0,0,129,262,399,,,
43,2020,1,1,Mittwoch,1,Mi 01.01.20,09:30,9,1,01.01.2020 09:30,01.01.2020 09:45,,"0,07","0,03",0,1,131,85,221,,,
44,2020,1,1,Mittwoch,1,Mi 01.01.20,09:45,9,1,01.01.2020 09:45,01.01.2020 10:00,,"0,06","0,03",0,1,134,93,234,,,
45,2020,1,1,Mittwoch,1,Mi 01.01.20,10:00,10,1,01.01.2020 10:00,01.01.2020 10:15,,"0,06","0,03",0,1,42,395,443,,,
46,2020,1,1,Mittwoch,1,Mi 01.01.20,10:15,10,1,01.01.2020 10:15,01.01.2020 10:30,,"0,06","0,03",0,1,7,173,185,,,
47,2020,1,1,Mittwoch,1,Mi 01.01.20,10:30,10,1,01.01.2020 10:30,01.01.2020 10:45,,"0,07","0,03",0,1,57,246,310,,,
48,2020,1,1,Mittwoch,1,Mi 01.01.20,10:45,10,1,01.01.2020 10:45,01.01.2020 11:00,,"0,06","0,03",0,1,135,80,222,,,
49,2020,1,1,Mittwoch,1,Mi 01.01.20,11:00,11,1,01.01.2020 11:00,01.01.2020 11:15,,"0,06","0,04",0,1,79,125,209,,,
50,2020,1,1,Mittwoch,1,Mi 01.01.20,11:15,11,1,01.01.2020 11:15,01.01.2020 11:30,,"0,06","0,03",0,1,74,80,161,,,
51,2020,1,1,Mittwoch,1,Mi 01.01.20,11:30,11,1,01.01.2020 11:30,01.01.2020 11:45,,"0,07","0,03",0,1,76,289,371,,,
52,2020,1,1,Mittwoch,1,Mi 01.01.20,11:45,11,1,01.01.2020 11:45,01.01.2020 12:00,,"0,06","0,03",0,0,143,455,606,,,
53,2020,1,1,Mittwoch,1,Mi 01.01.20,12:00,12,1,01.01.2020 12:00,01.01.2020 12:15,,"0,06","0,03",0,1,149,280,434,,,
54,2020,1,1,Mittwoch,1,Mi 01.01.20,12:15,12,1,01.01.2020 12:15,01.01.2020 12:30,,"0,06","0,03",0,1,152,692,853,,,
55,2020,1,1,Mittwoch,1,Mi 01.01.20,12:30,12,1,01.01.2020 12:30,01.01.2020 12:45,,"0,07","0,03",0,1,155,323,484,,,
56,2020,1,1,Mittwoch,1,Mi 01.01.20,12:45,12,1,01.01.2020 12:45,01.01.2020 13:00,,"0,06","0,03",0,1,157,359,523,,,
57,2020,1,1,Mittwoch,1,Mi 01.01.20,13:00,13,1,01.01.2020 13:00,01.01.2020 13:15,,"0,06","0,04",0,1,162,211,379,,,
58,2020,1,1,Mittwoch,1,Mi 01.01.20,13:15,13,1,01.01.2020 13:15,01.01.2020 13:30,,"0,06","0,03",0,1,43,431,481,,,
59,2020,1,1,Mittwoch,1,Mi 01.01.20,13:30,13,1,01.01.2020 13:30,01.01.2020 13:45,,"0,07","0,03",0,1,7,167,179,,,
60,2020,1,1,Mittwoch,1,Mi 01.01.20,13:45,13,1,01.01.2020 13:45,01.01.2020 14:00,,"0,06","0,03",0,1,7,101,113,,,
61,2020,1,1,Mittwoch,1,Mi 01.01.20,14:00,14,1,01.01.2020 14:00,01.01.2020 14:15,,"0,06","0,03",0,1,6,111,123,,,
62,2020,1,1,Mittwoch,1,Mi 01.01.20,14:15,14,1,01.01.2020 14:15,01.01.2020 14:30,,"0,06","0,03",0,1,7,83,95,,,
63,2020,1,1,Mittwoch,1,Mi 01.01.20,14:30,14,1,01.01.2020 14:30,01.01.2020 14:45,,"0,07","0,03",0,0,6,82,94,,,
64,2020,1,1,Mittwoch,1,Mi 01.01.20,14:45,14,1,01.01.2020 14:45,01.01.2020 15:00,,"0,06","0,03",0,1,7,76,88,,,
65,2020,1,1,Mittwoch,1,Mi 01.01.20,15:00,15,1,01.01.2020 15:00,01.01.2020 15:15,,"0,06","0,04",0,1,92,67,165,,,
66,2020,1,1,Mittwoch,1,Mi 01.01.20,15:15,15,1,01.01.2020 15:15,01.01.2020 15:30,,"0,06","0,03",0,1,147,68,223,,,
67,2020,1,1,Mittwoch,1,Mi 01.01.20,15:30,15,1,01.01.2020 15:30,01.01.2020 15:45,,"0,07","0,03",0,1,151,159,317,,,
68,2020,1,1,Mittwoch,1,Mi 01.01.20,15:45,15,1,01.01.2020 15:45,01.01.2020 16:00,,"0,06","0,03",0,1,156,47,209,,,
69,2020,1,1,Mittwoch,1,Mi 01.01.20,16:00,16,1,01.01.2020 16:00,01.01.2020 16:15,,"0,06","0,03",0,1,92,66,165,,,
70,2020,1,1,Mittwoch,1,Mi 01.01.20,16:15,16,1,01.01.2020 16:15,01.01.2020 16:30,,"0,06","0,03",0,1,7,62,73,,,
71,2020,1,1,Mittwoch,1,Mi 01.01.20,16:30,16,1,01.01.2020 16:30,01.01.2020 16:45,,"0,07","0,03",0,0,7,155,168,,,
72,2020,1,1,Mittwoch,1,Mi 01.01.20,16:45,16,1,01.01.2020 16:45,01.01.2020 17:00,,"0,06","0,03",0,1,6,98,109,,,
73,2020,1,1,Mittwoch,1,Mi 01.01.20,17:00,17,1,01.01.2020 17:00,01.01.2020 17:15,,"0,06","0,04",0,1,7,87,99,,,
74,2020,1,1,Mittwoch,1,Mi 01.01.20,17:15,17,1,01.01.2020 17:15,01.01.2020 17:30,,"0,06","0,03",0,1,6,73,85,,,
75,2020,1,1,Mittwoch,1,Mi 01.01.20,17:30,17,1,01.01.2020 17:30,01.01.2020 17:45,,"0,07","0,03",0,1,7,480,492,,,
76,2020,1,1,Mittwoch,1,Mi 01.01.20,17:45,17,1,01.01.2020 17:45,01.01.2020 18:00,,"0,06","0,03",0,1,6,800,813,,,
77,2020,1,1,Mittwoch,1,Mi 01.01.20,18:00,18,1,01.01.2020 18:00,01.01.2020 18:15,,"0,06","0,03",0,0,7,100,112,,,
78,2020,1,1,Mittwoch,1,Mi 01.01.20,18:15,18,1,01.01.2020 18:15,01.01.2020 18:30,,"0,06","0,03",0,1,6,69,81,,,
79,2020,1,1,Mittwoch,1,Mi 01.01.20,18:30,18,1,01.01.2020 18:30,01.01.2020 18:45,,"0,07","0,03",0,1,7,84,96,,,
80,2020,1,1,Mittwoch,1,Mi 01.01.20,18:45,18,1,01.01.2020 18:45,01.01.2020 19:00,,"0,06","0,03",0,1,6,145,157,,,
81,2020,1,1,Mittwoch,1,Mi 01.01.20,19:00,19,1,01.01.2020 19:00,01.01.2020 19:15,,"0,06","0,04",0,1,7,91,103,,,
82,2020,1,1,Mittwoch,1,Mi 01.01.20,19:15,19,1,01.01.2020 19:15,01.01.2020 19:30,,"0,06","0,03",0,0,81,102,190,,,
83,2020,1,1,Mittwoch,1,Mi 01.01.20,19:30,19,1,01.01.2020 19:30,01.01.2020 19:45,,"0,07","0,03",0,1,85,109,200,,,
84,2020,1,1,Mittwoch,1,Mi 01.01.20,19:45,19,1,01.01.2020 19:45,01.01.2020 20:00,,"0,06","0,03",0,1,92,74,172,,,
85,2020,1,1,Mittwoch,1,Mi 01.01.20,20:00,20,1,01.01.2020 20:00,01.01.2020 20:15,,"0,06","0,03",0,1,99,69,174,,,
86,2020,1,1,Mittwoch,1,Mi 01.01.20,20:15,20,1,01.01.2020 20:15,01.01.2020 20:30,,"0,06","0,03",0,1,104,84,194,,,
87,2020,1,1,Mittwoch,1,Mi 01.01.20,20:30,20,1,01.01.2020 20:30,01.01.2020 20:45,,"0,07","0,03",0,0,109,70,186,,,
88,2020,1,1,Mittwoch,1,Mi 01.01.20,20:45,20,1,01.01.2020 20:45,01.01.2020 21:00,,"0,06","0,03",0,1,115,180,300,,,
89,2020,1,1,Mittwoch,1,Mi 01.01.20,21:00,21,1,01.01.2020 21:00,01.01.2020 21:15,,"0,06","0,04",0,1,118,70,195,,,
90,2020,1,1,Mittwoch,1,Mi 01.01.20,21:15,21,1,01.01.2020 21:15,01.01.2020 21:30,,"0,06","0,03",0,1,123,81,210,,,
91,2020,1,1,Mittwoch,1,Mi 01.01.20,21:30,21,1,01.01.2020 21:30,01.01.2020 21:45,,"0,07","0,03",0,1,129,61,196,,,
92,2020,1,1,Mittwoch,1,Mi 01.01.20,21:45,21,1,01.01.2020 21:45,01.01.2020 22:00,,"0,06","0,03",0,0,133,61,201,,,
93,2020,1,1,Mittwoch,1,Mi 01.01.20,22:00,22,1,01.01.2020 22:00,01.01.2020 22:15,,"0,06","0,03",0,1,111,89,207,,,
94,2020,1,1,Mittwoch,1,Mi 01.01.20,22:15,22,1,01.01.2020 22:15,01.01.2020 22:30,,"0,06","0,03",0,1,6,74,86,,,
95,2020,1,1,Mittwoch,1,Mi 01.01.20,22:30,22,1,01.01.2020 22:30,01.01.2020 22:45,,"0,07","0,03",0,1,7,67,78,,,
96,2020,1,1,Mittwoch,1,Mi 01.01.20,22:45,22,1,01.01.2020 22:45,01.01.2020 23:00,,"0,06","0,03",0,1,6,77,89,,,
97,2020,1,1,Mittwoch,1,Mi 01.01.20,23:00,23,1,01.01.2020 23:00,01.01.2020 23:15,,"0,06","0,04",0,0,7,150,163,,,
98,2020,1,1,Mittwoch,1,Mi 01.01.20,23:15,23,1,01.01.2020 23:15,01.01.2020 23:30,,"0,06","0,03",0,1,6,73,84,,,
99,2020,1,1,Mittwoch,1,Mi 01.01.20,23:30,23,1,01.01.2020 23:30,01.01.2020 23:45,,"0,07","0,03",0,1,7,67,80,,,
100,2020,1,1,Mittwoch,1,Mi 01.01.20,23:45,23,1,01.01.2020 23:45,02.01.2020 00:00,,"0,06","0,03",0,1,7,116,128,,,
101,2020,1,1,Donnerstag,2,Do 02.01.20,00:00,0,1,02.01.2020 00:00,02.01.2020 00:15,,"0,06",0,0,1,5,101,112,,,
102,2020,1,1,Donnerstag,2,Do 02.01.20,00:15,0,1,02.01.2020 00:15,02.01.2020 00:30,,"0,06",0,0,0,6,112,123,,,
103,2020,1,1,Donnerstag,2,Do 02.01.20,00:30,0,1,02.01.2020 00:30,02.01.2020 00:45,,"0,07",0,0,1,6,62,74,,,
104,2020,1,1,Donnerstag,2,Do 02.01.20,00:45,0,1,02.01.2020 00:45,02.01.2020 01:00,,"0,06",0,0,1,5,65,76,,,
105,2020,1,1,Donnerstag,2,Do 02.01.20,01:00,1,1,02.01.2020 01:00,02.01.2020 01:15,,"0,06",0,0,1,6,61,71,,,
106,2020,1,1,Donnerstag,2,Do 02.01.20,01:15,1,1,02.01.2020 01:15,02.01.2020 01:30,,"0,06",0,0,1,6,70,82,,,
107,2020,1,1,Donnerstag,2,Do 02.01.20,01:30,1,1,02.01.2020 01:30,02.01.2020 01:45,,"0,07",0,0,0,6,53,65,,,
108,2020,1,1,Donnerstag,2,Do 02.01.20,01:45,1,1,02.01.2020 01:45,02.01.2020 02:00,,"0,06",0,0,1,5,52,62,,,
109,2020,1,1,Donnerstag,2,Do 02.01.20,02:00,2,1,02.01.2020 02:00,02.01.2020 02:15,,"0,06",0,0,1,6,74,85,,,
110,2020,1,1,Donnerstag,2,Do 02.01.20,02:15,2,1,02.01.2020 02:15,02.01.2020 02:30,,"0,06",0,0,1,56,58,121,,,
111,2020,1,1,Donnerstag,2,Do 02.01.20,02:30,2,1,02.01.2020 02:30,02.01.2020 02:45,,"0,07",0,0,1,114,44,163,,,
112,2020,1,1,Donnerstag,2,Do 02.01.20,02:45,2,1,02.01.2020 02:45,02.01.2020 03:00,,"0,06",0,0,0,120,47,174,,,
113,2020,1,1,Donnerstag,2,Do 02.01.20,03:00,3,1,02.01.2020 03:00,02.01.2020 03:15,,"0,06",0,0,1,127,50,183,,,
114,2020,1,1,Donnerstag,2,Do 02.01.20,03:15,3,1,02.01.2020 03:15,02.01.2020 03:30,,"0,06",0,0,1,133,47,186,,,
115,2020,1,1,Donnerstag,2,Do 02.01.20,03:30,3,1,02.01.2020 03:30,02.01.2020 03:45,,"0,07",0,0,1,77,43,127,,,
116,2020,1,1,Donnerstag,2,Do 02.01.20,03:45,3,1,02.01.2020 03:45,02.01.2020 04:00,,"0,06",0,0,1,6,52,64,,,
117,2020,1,1,Donnerstag,2,Do 02.01.20,04:00,4,1,02.01.2020 04:00,02.01.2020 04:15,,"0,06",0,0,0,6,43,54,,,
118,2020,1,1,Donnerstag,2,Do 02.01.20,04:15,4,1,02.01.2020 04:15,02.01.2020 04:30,,"0,06",0,0,1,6,37,48,,,
119,2020,1,1,Donnerstag,2,Do 02.01.20,04:30,4,1,02.01.2020 04:30,02.01.2020 04:45,,"0,07",0,0,1,5,54,65,,,
120,2020,1,1,Donnerstag,2,Do 02.01.20,04:45,4,1,02.01.2020 04:45,02.01.2020 05:00,,"0,06",0,0,1,6,43,54,,,
121,2020,1,1,Donnerstag,2,Do 02.01.20,05:00,5,1,02.01.2020 05:00,02.01.2020 05:15,,"0,06","0,03",0,1,7,39,51,,,
122,2020,1,1,Donnerstag,2,Do 02.01.20,05:15,5,1,02.01.2020 05:15,02.01.2020 05:30,,"0,06","0,03",0,0,6,52,64,,,
123,2020,1,1,Donnerstag,2,Do 02.01.20,05:30,5,1,02.01.2020 05:30,02.01.2020 05:45,,"0,07","0,03",0,1,7,51,63,,,
124,2020,1,1,Donnerstag,2,Do 02.01.20,05:45,5,1,02.01.2020 05:45,02.01.2020 06:00,,"0,06","0,03",0,1,6,41,53,,,
125,2020,1,1,Donnerstag,2,Do 02.01.20,06:00,6,1,02.01.2020 06:00,02.01.2020 06:15,,"0,06","0,04",0,1,7,50,63,,,
126,2020,1,1,Donnerstag,2,Do 02.01.20,06:15,6,1,02.01.2020 06:15,02.01.2020 06:30,,"0,06","0,03",0,1,6,47,58,,,
127,2020,1,1,Donnerstag,2,Do 02.01.20,06:30,6,1,02.01.2020 06:30,02.01.2020 06:45,,"0,07","0,03",0,1,7,42,54,,,
128,2020,1,1,Donnerstag,2,Do 02.01.20,06:45,6,1,02.01.2020 06:45,02.01.2020 07:00,,"0,06","0,03",0,0,95,51,152,,,
129,2020,1,1,Donnerstag,2,Do 02.01.20,07:00,7,1,02.01.2020 07:00,02.01.2020 07:15,,"0,06","0,03",0,1,134,47,188,,,
130,2020,1,1,Donnerstag,2,Do 02.01.20,07:15,7,1,02.01.2020 07:15,02.01.2020 07:30,,"0,06","0,03",0,1,90,40,136,,,
131,2020,1,1,Donnerstag,2,Do 02.01.20,07:30,7,1,02.01.2020 07:30,02.01.2020 07:45,,"0,07","0,03",0,1,7,49,61,,,
132,2020,1,1,Donnerstag,2,Do 02.01.20,07:45,7,1,02.01.2020 07:45,02.01.2020 08:00,,"0,06","0,03",0,1,6,52,64,,,
133,2020,1,1,Donnerstag,2,Do 02.01.20,08:00,8,1,02.01.2020 08:00,02.01.2020 08:15,,"0,06","0,04",0,0,7,46,58,,,
134,2020,1,1,Donnerstag,2,Do 02.01.20,08:15,8,1,02.01.2020 08:15,02.01.2020 08:30,,"0,06","0,03",0,1,6,40,52,,,
135,2020,1,1,Donnerstag,2,Do 02.01.20,08:30,8,1,02.01.2020 08:30,02.01.2020 08:45,,"0,07","0,03",0,1,7,54,66,,,
136,2020,1,1,Donnerstag,2,Do 02.01.20,08:45,8,1,02.01.2020 08:45,02.01.2020 09:00,,"0,06","0,03",0,1,6,49,61,,,
137,2020,1,1,Donnerstag,2,Do 02.01.20,09:00,9,1,02.01.2020 09:00,02.01.2020 09:15,,"0,06","0,03",0,1,7,38,50,,,
138,2020,1,1,Donnerstag,2,Do 02.01.20,09:15,9,1,02.01.2020 09:15,02.01.2020 09:30,,"0,06","0,03",0,1,6,57,69,,,
139,2020,1,1,Donnerstag,2,Do 02.01.20,09:30,9,1,02.01.2020 09:30,02.01.2020 09:45,,"0,07","0,03",0,0,7,153,165,,,
140,2020,1,1,Donnerstag,2,Do 02.01.20,09:45,9,1,02.01.2020 09:45,02.01.2020 10:00,,"0,06","0,03",0,1,6,94,106,,,
141,2020,1,1,Donnerstag,2,Do 02.01.20,10:00,10,1,02.01.2020 10:00,02.01.2020 10:15,,"0,06","0,04",0,1,7,57,69,,,
142,2020,1,1,Donnerstag,2,Do 02.01.20,10:15,10,1,02.01.2020 10:15,02.01.2020 10:30,,"0,06","0,03",0,1,6,50,62,,,
143,2020,1,1,Donnerstag,2,Do 02.01.20,10:30,10,1,02.01.2020 10:30,02.01.2020 10:45,,"0,07","0,03",0,1,73,177,256,,,
144,2020,1,1,Donnerstag,2,Do 02.01.20,10:45,10,1,02.01.2020 10:45,02.01.2020 11:00,,"0,06","0,03",0,1,132,56,194,,,
145,2020,1,1,Donnerstag,2,Do 02.01.20,11:00,11,1,02.01.2020 11:00,02.01.2020 11:15,,"0,06","0,03",0,0,111,65,182,,,
146,2020,1,1,Donnerstag,2,Do 02.01.20,11:15,11,1,02.01.2020 11:15,02.01.2020 11:30,,"0,06","0,03",0,1,7,49,61,,,
147,2020,1,1,Donnerstag,2,Do 02.01.20,11:30,11,1,02.01.2020 11:30,02.01.2020 11:45,,"0,07","0,03",0,1,6,49,62,,,
148,2020,1,1,Donnerstag,2,Do 02.01.20,11:45,11,1,02.01.2020 11:45,02.01.2020 12:00,,"0,06","0,03",0,1,7,67,78,,,
149,2020,1,1,Donnerstag,2,Do 02.01.20,12:00,12,1,02.01.2020 12:00,02.01.2020 12:15,,"0,06","0,04",0,1,6,56,69,,,
150,2020,1,1,Donnerstag,2,Do 02.01.20,12:15,12,1,02.01.2020 12:15,02.01.2020 12:30,,"0,06","0,03",0,0,7,49,60,,,
151,2020,1,1,Donnerstag,2,Do 02.01.20,12:30,12,1,02.01.2020 12:30,02.01.2020 12:45,,"0,07","0,03",0,1,7,74,86,,,
152,2020,1,1,Donnerstag,2,Do 02.01.20,12:45,12,1,02.01.2020 12:45,02.01.2020 13:00,,"0,06","0,03",0,1,6,76,89,,,
153,2020,1,1,Donnerstag,2,Do 02.01.20,13:00,13,1,02.01.2020 13:00,02.01.2020 13:15,,"0,06","0,03",0,1,7,294,305,,,
154,2020,1,1,Donnerstag,2,Do 02.01.20,13:15,13,1,02.01.2020 13:15,02.01.2020 13:30,,"0,06","0,03",0,1,6,205,218,,,
155,2020,1,1,Donnerstag,2,Do 02.01.20,13:30,13,1,02.01.2020 13:30,02.01.2020 13:45,,"0,07","0,03",0,1,7,333,345,,,
156,2020,1,1,Donnerstag,2,Do 02.01.20,13:45,13,1,02.01.2020 13:45,02.01.2020 14:00,,"0,06","0,03",0,0,6,74,86,,,
157,2020,1,1,Donnerstag,2,Do 02.01.20,14:00,14,1,02.01.2020 14:00,02.01.2020 14:15,,"0,06","0,04",0,1,7,601,614,,,
158,2020,1,1,Donnerstag,2,Do 02.01.20,14:15,14,1,02.01.2020 14:15,02.01.2020 14:30,,"0,06","0,03",0,1,44,289,338,,,
159,2020,1,1,Donnerstag,2,Do 02.01.20,14:30,14,1,02.01.2020 14:30,02.01.2020 14:45,,"0,07","0,03",0,1,131,84,222,,,
160,2020,1,1,Donnerstag,2,Do 02.01.20,14:45,14,1,02.01.2020 14:45,02.01.2020 15:00,,"0,06","0,03",0,1,137,558,702,,,
161,2020,1,1,Donnerstag,2,Do 02.01.20,15:00,15,1,02.01.2020 15:00,02.01.2020 15:15,,"0,06","0,03",0,0,16,89,111,,,
162,2020,1,1,Donnerstag,2,Do 02.01.20,15:15,15,1,02.01.2020 15:15,02.01.2020 15:30,,"0,06","0,03",0,1,7,68,80,,,
163,2020,1,1,Donnerstag,2,Do 02.01.20,15:30,15,1,02.01.2020 15:30,02.01.2020 15:45,,"0,07","0,03",0,1,6,85,96,,,
164,2020,1,1,Donnerstag,2,Do 02.01.20,15:45,15,1,02.01.2020 15:45,02.01.2020 16:00,,"0,06","0,03",0,1,7,246,258,,,
165,2020,1,1,Donnerstag,2,Do 02.01.20,16:00,16,1,02.01.2020 16:00,02.01.2020 16:15,,"0,06","0,04",0,1,6,106,119,,,
166,2020,1,1,Donnerstag,2,Do 02.01.20,16:15,16,1,02.01.2020 16:15,02.01.2020 16:30,,"0,06","0,03",0,0,7,103,114,,,
167,2020,1,1,Donnerstag,2,Do 02.01.20,16:30,16,1,02.01.2020 16:30,02.01.2020 16:45,,"0,07","0,03",0,1,6,83,95,,,
168,2020,1,1,Donnerstag,2,Do 02.01.20,16:45,16,1,02.01.2020 16:45,02.01.2020 17:00,,"0,06","0,03",0,1,7,84,96,,,
169,2020,1,1,Donnerstag,2,Do 02.01.20,17:00,17,1,02.01.2020 17:00,02.01.2020 17:15,,"0,06","0,03",0,1,6,96,108,,,
